2018-07-14 05:51:29,362 -------------- New training session ----------------
alpha: null
batch_size: 50
cfg: deepmedic_ce_90_120_150_b50_mb50_all_aug
criterion: cross_entropy
data_dir: /usr/data/pkao/brats2018/training
dataset: DualData
gpu: '0'
mini_batch_size: 50
name: deepmedic_ce_90_120_150_b50_mb50_all_aug
net: DeepMedic
net_params:
  m: 150
  n1: 90
  n2: 120
  n3: 150
num_epochs: 300
num_patches: 20
opt: Adam
opt_params:
  amsgrad: true
  lr: 0.001
  weight_decay: 0.0001
resume: {}
root: /usr/data/pkao/brats2018/
sample_size: 25
save_freq: 50
schedule:
  150: null
  250: null
seed: 1320
start_iter: 0
sub_sample_size: 19
target_size: 9
test_data_dir: /usr/data/pkao/brats2018/validation
test_transforms: TensorType((torch.float32, torch.int64))
train_dir: /home/pkao/BraTS2018/segmentation/ckpts
train_list: all.txt
train_transforms: Compose([ ToNumpy(), RandSelect(0.5, Flip(1)), RandSelect(0.5, Flip(2)),
  RandSelect(0.5, Flip(3)), RandSelect(0.5, Noise(dim=3, num=2)), NumpyType((np.float32,
  np.float32, np.int64)), ToTensor(), ])
valid_freq: 50
workers: 16

2018-07-14 06:16:16,521 Iter 124, Epoch 21.7544, Loss 0.3438
2018-07-14 06:16:28,335 Iter 125, Epoch 21.9298, Loss 0.2769
2018-07-14 06:16:40,103 Iter 126, Epoch 22.1053, Loss 0.2934
2018-07-14 06:16:51,875 Iter 127, Epoch 22.2807, Loss 0.3235
2018-07-14 06:17:03,643 Iter 128, Epoch 22.4561, Loss 0.3177
2018-07-14 06:17:15,402 Iter 129, Epoch 22.6316, Loss 0.3043
2018-07-14 06:17:27,198 Iter 130, Epoch 22.8070, Loss 0.3317
2018-07-14 06:17:38,962 Iter 131, Epoch 22.9825, Loss 0.3101
2018-07-14 06:17:50,730 Iter 132, Epoch 23.1579, Loss 0.3436
2018-07-14 06:18:02,564 Iter 133, Epoch 23.3333, Loss 0.2968
2018-07-14 06:18:14,323 Iter 134, Epoch 23.5088, Loss 0.2986
2018-07-14 06:18:26,119 Iter 135, Epoch 23.6842, Loss 0.2944
2018-07-14 06:18:37,909 Iter 136, Epoch 23.8596, Loss 0.3167
2018-07-14 06:18:49,698 Iter 137, Epoch 24.0351, Loss 0.3243
2018-07-14 06:19:01,482 Iter 138, Epoch 24.2105, Loss 0.2780
2018-07-14 06:19:13,253 Iter 139, Epoch 24.3860, Loss 0.3192
2018-07-14 06:19:25,024 Iter 140, Epoch 24.5614, Loss 0.3199
2018-07-14 06:19:36,779 Iter 141, Epoch 24.7368, Loss 0.3128
2018-07-14 06:19:48,595 Iter 142, Epoch 24.9123, Loss 0.3582
2018-07-14 06:20:00,431 Iter 143, Epoch 25.0877, Loss 0.3504
2018-07-14 06:20:12,184 Iter 144, Epoch 25.2632, Loss 0.3084
2018-07-14 06:20:23,954 Iter 145, Epoch 25.4386, Loss 0.2943
2018-07-14 06:20:35,725 Iter 146, Epoch 25.6140, Loss 0.3372
2018-07-14 06:20:47,486 Iter 147, Epoch 25.7895, Loss 0.2979
2018-07-14 06:20:59,253 Iter 148, Epoch 25.9649, Loss 0.2854
2018-07-14 06:21:11,013 Iter 149, Epoch 26.1404, Loss 0.3289
2018-07-14 06:21:22,781 Iter 150, Epoch 26.3158, Loss 0.3205
2018-07-14 06:21:34,555 Iter 151, Epoch 26.4912, Loss 0.3135
2018-07-14 06:21:46,360 Iter 152, Epoch 26.6667, Loss 0.2684
2018-07-14 06:21:58,132 Iter 153, Epoch 26.8421, Loss 0.2910
2018-07-14 06:22:09,882 Iter 154, Epoch 27.0175, Loss 0.2930
2018-07-14 06:22:21,667 Iter 155, Epoch 27.1930, Loss 0.2979
2018-07-14 06:22:33,412 Iter 156, Epoch 27.3684, Loss 0.3125
2018-07-14 06:22:45,167 Iter 157, Epoch 27.5439, Loss 0.3210
2018-07-14 06:22:56,958 Iter 158, Epoch 27.7193, Loss 0.3092
2018-07-14 06:23:08,723 Iter 159, Epoch 27.8947, Loss 0.3104
2018-07-14 06:23:20,499 Iter 160, Epoch 28.0702, Loss 0.3216
2018-07-14 06:23:32,268 Iter 161, Epoch 28.2456, Loss 0.3144
2018-07-14 06:23:44,028 Iter 162, Epoch 28.4211, Loss 0.2828
2018-07-14 06:23:55,790 Iter 163, Epoch 28.5965, Loss 0.2932
2018-07-14 06:24:07,623 Iter 164, Epoch 28.7719, Loss 0.2953
2018-07-14 06:24:19,380 Iter 165, Epoch 28.9474, Loss 0.3180
2018-07-14 06:24:31,156 Iter 166, Epoch 29.1228, Loss 0.3042
2018-07-14 06:24:42,973 Iter 167, Epoch 29.2982, Loss 0.3281
2018-07-14 06:24:54,740 Iter 168, Epoch 29.4737, Loss 0.2712
2018-07-14 06:25:06,499 Iter 169, Epoch 29.6491, Loss 0.2952
2018-07-14 06:25:18,278 Iter 170, Epoch 29.8246, Loss 0.3398
2018-07-14 06:25:30,056 Iter 171, Epoch 30.0000, Loss 0.3236
2018-07-14 06:25:41,829 Iter 172, Epoch 30.1754, Loss 0.3168
2018-07-14 06:25:53,588 Iter 173, Epoch 30.3509, Loss 0.2912
2018-07-14 06:26:05,355 Iter 174, Epoch 30.5263, Loss 0.3251
2018-07-14 06:26:17,111 Iter 175, Epoch 30.7018, Loss 0.3164
2018-07-14 06:26:28,892 Iter 176, Epoch 30.8772, Loss 0.2920
2018-07-14 06:26:40,706 Iter 177, Epoch 31.0526, Loss 0.3010
2018-07-14 06:26:52,467 Iter 178, Epoch 31.2281, Loss 0.2940
2018-07-14 06:27:04,232 Iter 179, Epoch 31.4035, Loss 0.3246
2018-07-14 06:27:16,004 Iter 180, Epoch 31.5789, Loss 0.2948
2018-07-14 06:27:27,811 Iter 181, Epoch 31.7544, Loss 0.3367
2018-07-14 06:27:39,585 Iter 182, Epoch 31.9298, Loss 0.2610
2018-07-14 06:27:51,389 Iter 183, Epoch 32.1053, Loss 0.2762
2018-07-14 06:28:03,149 Iter 184, Epoch 32.2807, Loss 0.3292
2018-07-14 06:28:14,954 Iter 185, Epoch 32.4561, Loss 0.3045
2018-07-14 06:28:26,733 Iter 186, Epoch 32.6316, Loss 0.3100
2018-07-14 06:28:38,506 Iter 187, Epoch 32.8070, Loss 0.3577
2018-07-14 06:28:50,269 Iter 188, Epoch 32.9825, Loss 0.2709
2018-07-14 06:29:02,038 Iter 189, Epoch 33.1579, Loss 0.2976
2018-07-14 06:29:13,825 Iter 190, Epoch 33.3333, Loss 0.3018
2018-07-14 06:29:25,592 Iter 191, Epoch 33.5088, Loss 0.2734
2018-07-14 06:29:37,370 Iter 192, Epoch 33.6842, Loss 0.3086
2018-07-14 06:29:49,123 Iter 193, Epoch 33.8596, Loss 0.2847
2018-07-14 06:30:00,883 Iter 194, Epoch 34.0351, Loss 0.2624
2018-07-14 06:30:12,657 Iter 195, Epoch 34.2105, Loss 0.2698
2018-07-14 06:30:24,432 Iter 196, Epoch 34.3860, Loss 0.3275
2018-07-14 06:30:36,203 Iter 197, Epoch 34.5614, Loss 0.2625
2018-07-14 06:30:47,965 Iter 198, Epoch 34.7368, Loss 0.2972
2018-07-14 06:30:59,731 Iter 199, Epoch 34.9123, Loss 0.2923
2018-07-14 06:31:11,556 Iter 200, Epoch 35.0877, Loss 0.3347
2018-07-14 06:31:23,320 Iter 201, Epoch 35.2632, Loss 0.2707
2018-07-14 06:31:35,086 Iter 202, Epoch 35.4386, Loss 0.3139
2018-07-14 06:31:46,867 Iter 203, Epoch 35.6140, Loss 0.2919
2018-07-14 06:31:58,652 Iter 204, Epoch 35.7895, Loss 0.2810
2018-07-14 06:32:10,414 Iter 205, Epoch 35.9649, Loss 0.2942
2018-07-14 06:32:22,176 Iter 206, Epoch 36.1404, Loss 0.3007
2018-07-14 06:32:33,962 Iter 207, Epoch 36.3158, Loss 0.3230
2018-07-14 06:32:45,735 Iter 208, Epoch 36.4912, Loss 0.3040
2018-07-14 06:32:57,506 Iter 209, Epoch 36.6667, Loss 0.2448
2018-07-14 06:33:09,284 Iter 210, Epoch 36.8421, Loss 0.3044
2018-07-14 06:33:21,051 Iter 211, Epoch 37.0175, Loss 0.2738
2018-07-14 06:33:32,831 Iter 212, Epoch 37.1930, Loss 0.2811
2018-07-14 06:33:44,579 Iter 213, Epoch 37.3684, Loss 0.2652
2018-07-14 06:33:56,360 Iter 214, Epoch 37.5439, Loss 0.2833
2018-07-14 06:34:08,109 Iter 215, Epoch 37.7193, Loss 0.3357
2018-07-14 06:34:19,851 Iter 216, Epoch 37.8947, Loss 0.2943
2018-07-14 06:34:31,617 Iter 217, Epoch 38.0702, Loss 0.3365
2018-07-14 06:34:43,386 Iter 218, Epoch 38.2456, Loss 0.3055
2018-07-14 06:34:55,175 Iter 219, Epoch 38.4211, Loss 0.2815
2018-07-14 06:35:06,935 Iter 220, Epoch 38.5965, Loss 0.2851
2018-07-14 06:35:18,698 Iter 221, Epoch 38.7719, Loss 0.2848
2018-07-14 06:35:30,451 Iter 222, Epoch 38.9474, Loss 0.3008
2018-07-14 06:35:42,202 Iter 223, Epoch 39.1228, Loss 0.3276
2018-07-14 06:35:53,976 Iter 224, Epoch 39.2982, Loss 0.2684
2018-07-14 06:36:05,736 Iter 225, Epoch 39.4737, Loss 0.2694
2018-07-14 06:36:17,488 Iter 226, Epoch 39.6491, Loss 0.2584
2018-07-14 06:36:29,250 Iter 227, Epoch 39.8246, Loss 0.2676
2018-07-14 06:36:41,020 Iter 228, Epoch 40.0000, Loss 0.2839
2018-07-14 06:36:52,798 Iter 229, Epoch 40.1754, Loss 0.3282
2018-07-14 06:37:04,547 Iter 230, Epoch 40.3509, Loss 0.3534
2018-07-14 06:37:16,349 Iter 231, Epoch 40.5263, Loss 0.2816
2018-07-14 06:37:28,105 Iter 232, Epoch 40.7018, Loss 0.2987
2018-07-14 06:37:39,885 Iter 233, Epoch 40.8772, Loss 0.2940
2018-07-14 06:37:51,655 Iter 234, Epoch 41.0526, Loss 0.3145
2018-07-14 06:38:03,421 Iter 235, Epoch 41.2281, Loss 0.2883
2018-07-14 06:38:15,201 Iter 236, Epoch 41.4035, Loss 0.2755
2018-07-14 06:38:26,969 Iter 237, Epoch 41.5789, Loss 0.2614
2018-07-14 06:38:38,763 Iter 238, Epoch 41.7544, Loss 0.3040
2018-07-14 06:38:50,545 Iter 239, Epoch 41.9298, Loss 0.3058
2018-07-14 06:39:02,341 Iter 240, Epoch 42.1053, Loss 0.3130
2018-07-14 06:39:14,104 Iter 241, Epoch 42.2807, Loss 0.2958
2018-07-14 06:39:25,871 Iter 242, Epoch 42.4561, Loss 0.2702
2018-07-14 06:39:37,639 Iter 243, Epoch 42.6316, Loss 0.2757
2018-07-14 06:39:49,402 Iter 244, Epoch 42.8070, Loss 0.3189
2018-07-14 06:40:01,169 Iter 245, Epoch 42.9825, Loss 0.3019
2018-07-14 06:40:12,968 Iter 246, Epoch 43.1579, Loss 0.2861
2018-07-14 06:40:24,759 Iter 247, Epoch 43.3333, Loss 0.2689
2018-07-14 06:40:36,610 Iter 248, Epoch 43.5088, Loss 0.2865
2018-07-14 06:40:48,378 Iter 249, Epoch 43.6842, Loss 0.2883
2018-07-14 06:41:00,166 Iter 250, Epoch 43.8596, Loss 0.3082
2018-07-14 06:41:11,933 Iter 251, Epoch 44.0351, Loss 0.2871
2018-07-14 06:41:23,687 Iter 252, Epoch 44.2105, Loss 0.2745
2018-07-14 06:41:35,480 Iter 253, Epoch 44.3860, Loss 0.2912
2018-07-14 06:41:47,262 Iter 254, Epoch 44.5614, Loss 0.3007
2018-07-14 06:41:59,005 Iter 255, Epoch 44.7368, Loss 0.2867
2018-07-14 06:42:10,777 Iter 256, Epoch 44.9123, Loss 0.2651
2018-07-14 06:42:22,547 Iter 257, Epoch 45.0877, Loss 0.2418
2018-07-14 06:42:34,322 Iter 258, Epoch 45.2632, Loss 0.3079
2018-07-14 06:42:46,150 Iter 259, Epoch 45.4386, Loss 0.2533
2018-07-14 06:42:57,919 Iter 260, Epoch 45.6140, Loss 0.2784
2018-07-14 06:43:09,690 Iter 261, Epoch 45.7895, Loss 0.2785
2018-07-14 06:43:21,475 Iter 262, Epoch 45.9649, Loss 0.3010
2018-07-14 06:43:33,247 Iter 263, Epoch 46.1404, Loss 0.2898
2018-07-14 06:43:45,012 Iter 264, Epoch 46.3158, Loss 0.2675
2018-07-14 06:43:56,782 Iter 265, Epoch 46.4912, Loss 0.2841
2018-07-14 06:44:08,576 Iter 266, Epoch 46.6667, Loss 0.3341
2018-07-14 06:44:20,370 Iter 267, Epoch 46.8421, Loss 0.2737
2018-07-14 06:44:32,159 Iter 268, Epoch 47.0175, Loss 0.2942
2018-07-14 06:44:43,927 Iter 269, Epoch 47.1930, Loss 0.2867
2018-07-14 06:44:55,695 Iter 270, Epoch 47.3684, Loss 0.2766
2018-07-14 06:45:07,529 Iter 271, Epoch 47.5439, Loss 0.2701
2018-07-14 06:45:19,345 Iter 272, Epoch 47.7193, Loss 0.2841
2018-07-14 06:45:31,107 Iter 273, Epoch 47.8947, Loss 0.2597
2018-07-14 06:45:42,873 Iter 274, Epoch 48.0702, Loss 0.2680
2018-07-14 06:45:54,643 Iter 275, Epoch 48.2456, Loss 0.2945
2018-07-14 06:46:06,428 Iter 276, Epoch 48.4211, Loss 0.2813
2018-07-14 06:46:18,208 Iter 277, Epoch 48.5965, Loss 0.2616
2018-07-14 06:46:29,971 Iter 278, Epoch 48.7719, Loss 0.3170
2018-07-14 06:46:41,727 Iter 279, Epoch 48.9474, Loss 0.2859
2018-07-14 06:46:53,508 Iter 280, Epoch 49.1228, Loss 0.3146
2018-07-14 06:47:05,264 Iter 281, Epoch 49.2982, Loss 0.2627
2018-07-14 06:47:17,028 Iter 282, Epoch 49.4737, Loss 0.2767
2018-07-14 06:47:28,817 Iter 283, Epoch 49.6491, Loss 0.2687
2018-07-14 06:47:40,577 Iter 284, Epoch 49.8246, Loss 0.2683
2018-07-14 06:47:52,879 Iter 285, Epoch 50.0000, Loss 0.2751
2018-07-14 06:48:04,240 Iter 286, Epoch 50.1754, Loss 0.2717
2018-07-14 06:48:16,023 Iter 287, Epoch 50.3509, Loss 0.2767
2018-07-14 06:48:27,814 Iter 288, Epoch 50.5263, Loss 0.2585
2018-07-14 06:48:39,576 Iter 289, Epoch 50.7018, Loss 0.2654
2018-07-14 06:48:51,340 Iter 290, Epoch 50.8772, Loss 0.2718
2018-07-14 06:49:03,106 Iter 291, Epoch 51.0526, Loss 0.2568
2018-07-14 06:49:14,858 Iter 292, Epoch 51.2281, Loss 0.3061
2018-07-14 06:49:26,623 Iter 293, Epoch 51.4035, Loss 0.3269
2018-07-14 06:49:38,381 Iter 294, Epoch 51.5789, Loss 0.2832
2018-07-14 06:49:50,154 Iter 295, Epoch 51.7544, Loss 0.2937
2018-07-14 06:50:01,911 Iter 296, Epoch 51.9298, Loss 0.2640
2018-07-14 06:50:13,674 Iter 297, Epoch 52.1053, Loss 0.2557
2018-07-14 06:50:25,474 Iter 298, Epoch 52.2807, Loss 0.2966
2018-07-14 06:50:37,236 Iter 299, Epoch 52.4561, Loss 0.2852
2018-07-14 06:50:48,995 Iter 300, Epoch 52.6316, Loss 0.2812
2018-07-14 06:51:00,776 Iter 301, Epoch 52.8070, Loss 0.2786
2018-07-14 06:51:12,545 Iter 302, Epoch 52.9825, Loss 0.2699
2018-07-14 06:51:24,330 Iter 303, Epoch 53.1579, Loss 0.2911
2018-07-14 06:51:36,116 Iter 304, Epoch 53.3333, Loss 0.2750
2018-07-14 06:51:47,891 Iter 305, Epoch 53.5088, Loss 0.2769
2018-07-14 06:51:59,686 Iter 306, Epoch 53.6842, Loss 0.2587
